className,totalAuthoredCommits,normalizedCommitExp,gold
nu,0,0.0,0.0
nu,0,0.0,0.0
nu,0,0.0,0.0
nu,44,0.43010752688172044,0.0
nu,0,0.0,0.0
nu,824,8.054740957966764,1.0
nu,824,8.054740957966764,0.0
nu,824,8.054740957966764,0.0
nu,0,0.0,-1.0
nu,824,8.054740957966764,1.0
nu,44,0.43010752688172044,0.0
nu,0,0.0,0.0
nu,0,0.0,0.0
nu,146,1.4271749755620724,0.0
nu,44,0.43010752688172044,0.0
nu,824,8.054740957966764,0.0
nu,824,8.054740957966764,0.0
nu,824,8.054740957966764,0.0
nu,824,8.054740957966764,0.0
nu,824,8.054740957966764,0.0
nu,824,8.054740957966764,0.0
nu,824,8.054740957966764,1.0
nu,824,8.054740957966764,0.0
nu,824,8.054740957966764,0.0
nu,44,0.43010752688172044,0.0
nu,146,1.4271749755620724,0.0
nu,824,8.054740957966764,0.0
nu,824,8.054740957966764,0.0
nu,324,3.167155425219941,0.0
nu,44,0.43010752688172044,0.0
nu,44,0.43010752688172044,0.0
nu,44,0.43010752688172044,0.0
nu,824,8.054740957966764,1.0
nu,824,8.054740957966764,0.0
nu,824,8.054740957966764,0.0
nu,824,8.054740957966764,-1.0
nu,824,8.054740957966764,0.0
nu,146,1.4271749755620724,0.0
nu,146,1.4271749755620724,0.0
nu,113,1.104594330400782,0.0
nu,201,1.964809384164223,0.0
nu,201,1.964809384164223,1.0
nu,324,3.167155425219941,0.0
nu,324,3.167155425219941,0.0
nu,201,1.964809384164223,0.0
nu,201,1.964809384164223,0.0
nu,68,0.6647116324535679,0.0
nu,201,1.964809384164223,0.0
nu,186,1.8181818181818181,0.0
nu,186,1.8181818181818181,0.0
nu,186,1.8181818181818181,0.0
nu,324,3.167155425219941,0.0
nu,113,1.104594330400782,0.0
nu,113,1.104594330400782,0.0
nu,113,1.104594330400782,0.0
nu,113,1.104594330400782,0.0
nu,324,3.167155425219941,0.0
nu,324,3.167155425219941,0.0
nu,324,3.167155425219941,0.0
nu,324,3.167155425219941,0.0
nu,324,3.167155425219941,0.0
nu,324,3.167155425219941,0.0
nu,324,3.167155425219941,0.0
nu,324,3.167155425219941,0.0
nu,324,3.167155425219941,1.0
nu,324,0.0,0.0
nu,324,0.0,0.0
nu,324,0.0,0.0
nu,146,1.4271749755620724,0.0
nu,44,0.43010752688172044,-1.0
nu,18,0.17595307917888564,-1.0
nu,18,0.17595307917888564,-1.0
nu,89,0.8699902248289345,0.0
nu,186,1.8181818181818181,0.0
nu,80,0.7820136852394917,0.0
nu,186,1.8181818181818181,0.0
nu,146,1.4271749755620724,1.0
nu,18,0.17595307917888564,0.0
nu,186,1.8181818181818181,0.0
nu,186,1.8181818181818181,0.0
nu,824,8.054740957966764,1.0
nu,186,1.8181818181818181,0.0
nu,186,1.8181818181818181,0.0
nu,186,1.8181818181818181,0.0
nu,186,1.8181818181818181,0.0
nu,186,1.8181818181818181,0.0
nu,186,1.8181818181818181,0.0
nu,824,8.054740957966764,0.0
nu,0,0.0,0.0
nu,0,0.0,-1.0
nu,10,0.09775171065493646,0.0
nu,10,0.09775171065493646,-1.0
nu,10,0.09775171065493646,0.0
nu,10,0.09775171065493646,0.0
nu,18,0.17595307917888564,0.0
nu,78,0.7624633431085044,0.0
nu,186,1.8181818181818181,0.0
nu,186,1.8181818181818181,-1.0
nu,889,8.69012707722385,0.0
nu,0,0.0,0.0
nu,86,0.8406647116324537,0.0
nu,188,1.8377321603128056,0.0
nu,188,1.8377321603128056,1.0
nu,889,8.69012707722385,0.0
nu,186,1.8181818181818181,0.0
nu,889,8.69012707722385,0.0
nu,188,1.8377321603128056,0.0
nu,188,1.8377321603128056,0.0
nu,889,8.69012707722385,0.0
nu,188,1.8377321603128056,0.0
nu,78,0.7624633431085044,0.0
nu,78,0.7624633431085044,0.0
nu,889,8.69012707722385,0.0
nu,0,0.0,0.0
nu,142,1.3880742913000979,0.0
nu,93,0.389202762084118,1.0
nu,11,0.04603473530027202,1.0
nu,748,3.1303620004184975,0.0
nu,306,1.28060263653484,1.0
nu,748,3.1303620004184975,0.0
nu,748,3.1303620004184975,0.0
nu,748,3.1303620004184975,0.0
nu,67,0.2803933877380205,-1.0
nu,748,3.1303620004184975,0.0
nu,748,3.1303620004184975,0.0
nu,748,3.1303620004184975,0.0
nu,428,1.7911697007742207,0.0
nu,428,1.7911697007742207,0.0
nu,145,0.606821510776313,0.0
nu,145,0.606821510776313,0.0
nu,748,3.1303620004184975,0.0
nu,748,3.1303620004184975,0.0
nu,748,3.1303620004184975,0.0
nu,748,3.1303620004184975,1.0
nu,610,2.5528353211969033,0.0
nu,67,0.2803933877380205,-1.0
nu,145,0.606821510776313,0.0
nu,428,1.7911697007742207,0.0
nu,75,0.31387319522912743,0.0
nu,428,1.7911697007742207,0.0
nu,428,1.7911697007742207,-1.0
nu,2342,9.801213643021553,0.0
nu,2342,9.801213643021553,-1.0
nu,428,1.7911697007742207,0.0
nu,428,1.7911697007742207,0.0
nu,428,1.7911697007742207,0.0
nu,489,2.046453232893911,0.0
nu,428,1.7911697007742207,0.0
nu,428,1.7911697007742207,1.0
nu,107,0.44779242519355517,1.0
nu,107,0.44779242519355517,0.0
nu,34,0.14228918183720443,0.0
nu,118,0.49382716049382713,0.0
nu,118,0.49382716049382713,1.0
nu,748,3.1303620004184975,1.0
nu,428,1.7911697007742207,0.0
nu,428,1.7911697007742207,1.0
nu,428,1.7911697007742207,1.0
nu,93,0.389202762084118,0.0
nu,93,0.389202762084118,-1.0
nu,119,0.49801213643021547,1.0
nu,253,1.0587989119062566,0.0
nu,748,3.1303620004184975,-1.0
nu,428,1.7911697007742207,-1.0
nu,253,1.0587989119062566,-1.0
nu,748,3.1303620004184975,-1.0
nu,748,3.1303620004184975,0.0
nu,748,3.1303620004184975,0.0
nu,748,3.1303620004184975,0.0
nu,748,3.1303620004184975,0.0
nu,428,1.7911697007742207,-1.0
nu,748,3.1303620004184975,1.0
nu,70,0.2929483155471856,1.0
nu,489,0.0,0.0
nu,748,3.1303620004184975,0.0
nu,748,3.1303620004184975,-1.0
nu,748,3.1303620004184975,0.0
nu,174,0.7281858129315757,-1.0
nu,34,0.14228918183720443,0.0
nu,34,0.14228918183720443,1.0
nu,34,0.14228918183720443,-1.0
nu,93,0.389202762084118,1.0
nu,93,0.389202762084118,0.0
nu,34,0.14228918183720443,1.0
nu,10,0.04184975936388366,-1.0
nu,10,0.04184975936388366,1.0
nu,174,0.7281858129315757,0.0
nu,428,1.7911697007742207,0.0
nu,2342,9.801213643021553,0.0
nu,107,0.44779242519355517,1.0
nu,253,1.0587989119062566,0.0
nu,34,0.14228918183720443,0.0
nu,2342,9.801213643021553,0.0
nu,107,0.44779242519355517,0.0
nu,82,0.343168026783846,0.0
nu,82,0.343168026783846,0.0
nu,284,1.188533165934296,0.0
nu,448,1.874869219501988,0.0
nu,2342,9.801213643021553,0.0
nu,107,0.44779242519355517,1.0
nu,284,1.188533165934296,0.0
nu,428,1.7911697007742207,0.0
nu,284,1.188533165934296,0.0
nu,284,1.188533165934296,-1.0
nu,748,3.1303620004184975,0.0
nu,2342,9.801213643021553,0.0
nu,34,0.14228918183720443,0.0
nu,93,0.389202762084118,0.0
nu,748,3.1303620004184975,0.0
nu,748,3.1303620004184975,1.0
nu,748,3.1303620004184975,0.0
nu,748,3.1303620004184975,0.0
nu,748,3.1303620004184975,0.0
nu,748,3.1303620004184975,0.0
nu,428,1.7911697007742207,0.0
nu,748,3.1303620004184975,0.0
nu,107,0.44779242519355517,0.0
nu,107,0.44779242519355517,0.0
nu,748,3.1303620004184975,0.0
nu,748,3.1303620004184975,0.0
nu,107,0.44779242519355517,0.0
nu,119,0.49801213643021547,0.0
nu,93,0.389202762084118,0.0
nu,2342,9.801213643021553,0.0
nu,284,1.188533165934296,0.0
nu,107,0.44779242519355517,0.0
nu,610,2.5528353211969033,0.0
nu,119,0.49801213643021547,-1.0
nu,610,2.5528353211969033,0.0
nu,284,0.0,0.0
nu,748,3.1303620004184975,0.0
nu,748,3.1303620004184975,0.0
nu,748,3.1303620004184975,0.0
nu,748,0.0,0.0
nu,284,0.0,0.0
nu,284,1.188533165934296,-1.0
nu,93,0.389202762084118,0.0
nu,93,0.389202762084118,0.0
nu,93,0.389202762084118,0.0
nu,107,0.44779242519355517,0.0
nu,610,2.5528353211969033,-1.0
nu,107,0.44779242519355517,-1.0
nu,2342,9.801213643021553,0.0
nu,2342,9.801213643021553,0.0
nu,284,1.188533165934296,0.0
nu,93,0.389202762084118,0.0
nu,93,0.389202762084118,0.0
nu,93,0.389202762084118,0.0
nu,284,1.188533165934296,0.0
nu,93,0.389202762084118,0.0
nu,93,0.389202762084118,1.0
nu,93,0.389202762084118,0.0
nu,93,0.389202762084118,-1.0
nu,93,0.389202762084118,0.0
nu,93,0.389202762084118,0.0
nu,93,0.389202762084118,0.0
nu,93,0.389202762084118,0.0
