c_id,className,ReadingEase,ReadingEase(NL),CodeElementRatio,QuestionRatio,StopwordRatio,StopKeyRatio,ConceptualSimilarity,AuthorCommitsFile,CommittedTwice,TotalAuthoredCommits,ReviewingTwice,ReviewedCommitsFile,TotalReviewedCommits,ReviewedPRs,ExtLibSimilarity,sentimoji,gold
490412374-1931-u,u,99.395,99.395,0.045454545,0.0,0.318181818,0.318181818,0.0,8,1,124,1,1,957,646,0.572637127,-1.0,-1.0
490710876-1931-u,u,80.67772727,80.67772727,0.045454545,0.0,0.636363636,0.636363636,0.0,15,1,124,1,1,957,646,0.576401377,0.0,0.0
490711501-1931-u,u,67.53,67.53,0.0625,0.0,0.5,0.5,0.0,20,1,124,1,1,957,646,0.706127106,0.0,0.0
457440728-1893-u,u,66.04842105,97.00142857,0.347826087,0.0,0.391304348,0.391304348,0.242091013,0,0,76,1,1,643,506,0.320256308,0.0,0.0
456836766-1888-u,u,81.62833333,78.245,0.0,0.5,0.583333333,0.583333333,0.093313498,0,0,76,1,3,643,506,0.654790342,0.0,0.0
447313059-1882-u,u,8.365,8.365,0.111111111,0.0,0.333333333,0.444444444,0.0,0,0,124,0,0,923,633,0.920136611,0.0,0.0
447316487-1882-u,u,76.555,99.265,0.217391304,1.0,0.52173913,0.52173913,0.0,0,0,124,0,0,923,633,0.920136611,0.0,0.0
447317270-1882-u,u,54.09666667,82.82961538,0.064516129,0.0,0.451612903,0.483870968,0.0,0,0,124,0,0,923,633,0.920136611,0.0,-1.0
447317643-1882-u,u,100.0,100.0,0.058823529,0.5,0.529411765,0.529411765,0.0,0,0,124,0,0,923,633,0.920136611,0.0,0.0
447726982-1882-u,u,46.46107143,46.46107143,0.025641026,0.0,0.435897436,0.461538462,0.0,0,0,124,0,0,923,633,0.920136611,0.0,0.0
447727507-1882-u,u,59.745,83.32,0.285714286,0.0,0.285714286,0.428571429,0.0,0,0,124,0,0,923,633,0.0,0.0,0.0
447731913-1882-u,u,70.28340909,70.28340909,0.009174312,1.0,0.366972477,0.403669725,0.0,0,0,124,0,0,923,633,0.0,0.0,0.0
447733129-1882-u,u,88.905,88.905,0.038461538,0.5,0.5,0.5,0.0,0,0,124,0,0,923,633,0.0,0.0,0.0
444540747-1881-u,u,50.665,50.665,0.125,1.0,0.625,0.625,0.100373172,4,1,76,1,4,643,506,1.0,0.0,0.0
444540996-1881-u,u,18.94,42.61571429,0.222222222,1.0,0.333333333,0.333333333,0.095702065,4,1,76,1,4,643,506,1.0,0.0,0.0
444540412-1881-u,u,64.6769697,53.39,0.3125,0.666666667,0.25,0.25,0.051467138,4,1,76,1,4,643,506,1.0,0.0,0.0
445644586-1881-u,u,79.27373563,79.27373563,0.015384615,0.0,0.569230769,0.615384615,0.488480359,4,1,76,1,4,643,506,1.0,0.0,0.0
446706398-1878-u,u,82.42535714,82.42535714,0.125,0.5,0.125,0.125,0.0,0,0,76,0,0,643,506,0.241472644,-1.0,-1.0
443831690-1877-u,u,35.945,66.1,0.153846154,0.0,0.384615385,0.384615385,0.0,2,1,124,0,0,907,630,0.700706822,0.0,1.0
443832649-1877-u,u,0.0,77.905,0.714285714,1.0,0.142857143,0.142857143,0.0,2,1,124,0,0,907,630,0.700706822,0.0,0.0
443945841-1877-u,u,90.05058824,90.05058824,0.055555556,1.0,0.5,0.611111111,0.0,6,1,124,1,3,907,630,1.0,0.0,0.0
444355110-1877-u,u,84.15181818,84.15181818,0.038461538,0.5,0.461538462,0.461538462,0.0,6,1,124,1,3,907,630,1.0,0.0,0.0
444349512-1877-u,u,79.3742637,86.875,0.597701149,0.0,0.32183908,0.32183908,0.055187084,13,1,124,1,7,907,630,0.732934817,0.0,0.0
443827910-1875-u,u,89.51692308,89.51692308,0.071428571,0.0,0.428571429,0.5,0.0,0,0,124,0,0,894,629,0.787838597,0.0,0.0
443828404-1875-u,u,100.0,100.0,0.095238095,1.0,0.380952381,0.428571429,0.0,0,0,124,0,0,894,629,0.787838597,0.0,0.0
479967692-1875-u,u,89.4675,89.4675,0.1,0.5,0.5,0.5,0.102841172,0,0,124,1,1,894,629,0.612173193,0.0,0.0
479966051-1875-u,u,96.02461538,96.02461538,0.071428571,0.0,0.642857143,0.642857143,0.204982325,0,0,124,1,1,894,629,0.612173193,0.0,0.0
479966545-1875-u,u,57.095,57.095,0.041666667,0.0,0.291666667,0.291666667,0.293249489,0,0,124,1,1,894,629,0.612173193,0.0,0.0
487416847-1875-u,u,69.785,69.785,0.083333333,1.0,0.583333333,0.583333333,0.089063068,0,0,124,1,1,894,629,0.612173193,0.0,0.0
479966896-1875-u,u,100.0,100.0,0.03030303,0.0,0.454545455,0.454545455,0.137431914,0,0,124,1,1,894,629,0.612173193,0.0,0.0
487417051-1875-u,u,76.555,76.555,0.041666667,0.0,0.541666667,0.541666667,0.103548569,0,0,124,1,1,894,629,0.612173193,0.0,0.0
488947889-1875-u,u,100.0,100.0,0.071428571,1.0,0.571428571,0.571428571,0.1155121,0,0,124,1,1,894,629,0.612173193,0.0,0.0
488949386-1875-u,u,99.52771739,99.52771739,0.037037037,0.5,0.481481481,0.481481481,0.107414101,0,0,124,1,1,894,629,0.612173193,0.0,0.0
488952140-1875-u,u,86.4225,86.4225,0.0625,0.5,0.5,0.5,0.117572996,0,0,124,1,1,894,629,0.612173193,0.0,0.0
439662657-1860-u,u,71.70251724,76.83828571,0.055555556,0.0,0.444444444,0.468253968,0.372281017,6,1,124,1,2,877,620,1.0,0.0,0.0
439662657-1860-u,u,69.34909735,74.49515596,0.055555556,0.0,0.444444444,0.468253968,0.372281017,6,1,124,1,2,877,620,1.0,0.0,0.0
428077648-1838-u,u,60.98833333,60.98833333,0.016393443,0.666666667,0.475409836,0.475409836,0.26853584,1,1,124,1,3,854,607,0.60732999,0.0,0.0
428079763-1838-u,u,45.645,90.99,0.571428571,1.0,0.142857143,0.142857143,0.302850856,1,1,124,1,3,854,607,0.60732999,0.0,0.0
428082003-1838-u,u,94.78197368,94.78197368,0.045454545,0.5,0.5,0.5,0.113641047,1,1,124,1,3,854,607,0.60732999,0.0,0.0
428243132-1838-u,u,75.875,75.875,0.2,0.0,0.0,0.0,0.0,1,1,124,1,3,854,607,0.60732999,0.0,0.0
420292397-1823-u,u,100.0,100.0,0.055555556,1.0,0.444444444,0.444444444,0.0,7,1,124,0,0,838,597,0.279034556,0.0,0.0
420292678-1823-u,u,68.9825,68.9825,0.055555556,0.0,0.555555556,0.555555556,0.0,5,1,124,0,0,838,597,0.190988028,0.0,0.0
420294092-1823-u,u,100.0,100.0,0.023255814,0.0,0.558139535,0.558139535,0.0,15,1,124,1,1,838,597,0.434215745,0.0,0.0
420296200-1823-u,u,76.54755556,76.54755556,0.011363636,0.0,0.386363636,0.409090909,0.0,15,1,124,1,1,838,597,0.434215745,0.0,0.0
420870209-1823-u,u,73.845,73.845,0.142857143,0.0,0.428571429,0.428571429,0.0,4,1,124,0,0,838,597,0.877099294,0.0,0.0
420870857-1823-u,u,100.0,100.0,0.0625,0.0,0.3125,0.375,0.0,4,1,124,0,0,838,597,0.877099294,0.0,0.0
420871925-1823-u,u,100.0,100.0,0.111111111,0.0,0.555555556,0.555555556,0.0,4,1,124,0,0,838,597,0.877099294,0.0,0.0
421859551-1823-u,u,78.30614865,78.30614865,0.025641026,0.0,0.435897436,0.461538462,0.0,10,1,124,1,2,838,597,0.423293382,0.0,0.0
426932840-1818-u,u,92.91785714,92.91785714,0.028571429,0.0,0.342857143,0.371428571,0.173600574,6,1,124,1,2,830,593,0.777476139,0.0,0.0
426933361-1818-u,u,76.74857143,72.325,0.083333333,0.0,0.541666667,0.541666667,0.0,0,0,124,0,0,830,593,0.0,0.0,0.0
416230000-1808-u,u,78.97047619,99.395,0.52173913,0.0,0.239130435,0.304347826,0.0,0,0,76,0,0,600,476,0.276150163,0.0,0.0
416230180-1808-u,u,54.725,35.605,0.5,0.0,0.0,0.0,0.0,0,0,76,0,0,600,476,0.276150163,0.0,0.0
416233147-1808-u,u,65.78565217,65.78565217,0.019607843,0.5,0.352941176,0.352941176,0.0,2,1,76,1,2,600,476,0.0,0.0,0.0
417021642-1808-u,u,66.15,100.0,0.9,0.0,0.5,0.5,0.0,2,1,76,1,2,600,476,0.0,0.0,1.0
418350274-1808-u,u,62.79,62.79,0.25,0.0,0.0,0.0,0.0,22,1,124,1,2,823,586,0.0,0.0,0.0
418350906-1808-u,u,52.865,52.865,0.090909091,0.0,0.454545455,0.454545455,0.0,1,1,124,0,0,823,586,0.513201559,0.0,0.0
416231795-1806-u,u,71.28,99.52771739,0.068965517,0.5,0.482758621,0.482758621,0.0,28,1,124,1,7,822,585,0.76153409,0.0,0.0
416239428-1806-u,u,63.55886364,68.1525,0.084745763,0.0,0.423728814,0.423728814,0.0,7,1,76,1,4,600,476,0.412649462,0.0,0.0
417023606-1806-u,u,76.556,76.556,0.03030303,0.0,0.545454545,0.545454545,0.086849667,8,1,76,1,6,600,476,0.0,0.0,0.0
416240900-1802-u,u,89.51692308,89.51692308,0.071428571,0.0,0.5,0.571428571,0.0,0,0,124,0,0,821,584,0.253437684,0.0,0.0
413484104-1800-u,u,100.0,100.0,0.066666667,0.5,0.6,0.6,0.079381612,0,0,76,0,0,600,476,0.406490631,0.0,0.0
397520444-1786-u,u,100.0,100.0,0.428571429,1.0,0.428571429,0.428571429,0.0,0,0,76,1,2,600,476,0.0,0.0,0.0
397524107-1786-u,u,84.15181818,86.4225,0.384615385,1.0,0.423076923,0.423076923,0.0,0,0,76,1,2,600,476,0.0,0.0,0.0
397524959-1786-u,u,57.23363636,92.965,0.307692308,0.0,0.307692308,0.307692308,0.0,8,1,76,1,6,600,476,0.0,0.0,0.0
397525023-1786-u,u,64.92454545,92.965,0.307692308,0.0,0.307692308,0.307692308,0.0,8,1,76,1,6,600,476,0.0,0.0,0.0
408323267-1774-u,u,41.85181818,54.70142857,0.52173913,0.0,0.086956522,0.086956522,0.115537654,0,0,124,1,2,810,576,0.373415243,0.0,0.0
372131038-1734-u,u,54.53642857,65.78565217,0.297297297,0.0,0.378378378,0.405405405,0.532206148,6,1,124,1,6,789,564,0.401477534,0.0,0.0
580890912-1734-u,u,34.23625,81.42308824,0.289156627,0.0,0.301204819,0.313253012,0.0,0,0,124,0,0,789,564,0.0,1.0,1.0
371041814-1732-u,u,100.0,100.0,0.166666667,0.0,0.444444444,0.444444444,0.0,0,0,76,0,0,592,468,0.0,0.0,0.0
371042447-1732-u,u,37.2575,69.99384615,0.2,0.0,0.25,0.3,0.0,0,0,76,0,0,592,468,0.0,-1.0,-1.0
371042662-1732-u,u,66.67612069,61.89,0.578947368,0.0,0.289473684,0.289473684,0.0,3,1,76,0,0,592,468,0.0,0.0,0.0
371043696-1732-u,u,66.78714286,97.025,0.615384615,0.0,0.230769231,0.230769231,0.0,0,0,76,0,0,592,468,0.0,0.0,0.0
372220186-1732-u,u,85.62982143,90.50875,0.054545455,0.0,0.509090909,0.527272727,0.0,0,0,4,0,0,592,468,0.0,0.0,1.0
364921072-1715-u,u,84.80571429,80.785,0.086956522,0.0,0.52173913,0.52173913,0.0,0,0,124,0,0,775,555,0.821985364,0.0,0.0
364921278-1715-u,u,61.24,61.24,0.1,0.0,0.2,0.2,0.0,33,1,124,1,11,775,555,1.0,0.0,0.0
365935271-1715-u,u,95.73,100.0,0.333333333,0.5,0.523809524,0.523809524,0.0,0,0,124,0,0,775,555,0.821985364,0.0,0.0
365936737-1715-u,u,67.755,67.755,0.083333333,0.0,0.583333333,0.583333333,0.0,33,1,124,1,11,775,555,1.0,0.0,0.0
365973881-1715-u,u,95.93928571,95.93928571,0.066666667,0.0,0.666666667,0.666666667,0.075009475,21,1,124,1,7,775,555,0.0,0.0,0.0
365973981-1715-u,u,100.0,100.0,0.066666667,0.0,0.666666667,0.666666667,0.0,0,0,124,0,0,775,555,0.821985364,0.0,0.0
358843728-1677-u,u,94.78197368,94.78197368,0.045454545,0.0,0.409090909,0.409090909,0.0,0,0,6,0,0,568,443,0.0,0.0,0.0
355617202-1665-u,u,72.61545455,72.61545455,0.076923077,0.0,0.538461538,0.538461538,0.214285714,0,0,0,1,15,563,438,0.0,0.0,0.0
353265618-1658-u,u,77.80307692,77.80307692,0.013157895,0.0,0.381578947,0.381578947,0.0,0,0,76,0,0,562,437,0.380250133,0.0,0.0
352264112-1650-u,u,71.76785714,71.76785714,0.071428571,0.0,0.571428571,0.571428571,0.0,14,1,124,1,1,739,520,0.865709339,0.0,0.0
352997039-1650-u,u,100.0,99.0,0.428571429,0.5,0.257142857,0.285714286,0.0,14,1,124,1,1,739,520,0.865709339,0.0,0.0
352264141-1650-u,u,73.17,73.17,0.058823529,0.0,0.352941176,0.352941176,0.0,0,0,124,1,2,739,520,0.0,0.0,0.0
349833256-1633-u,u,39.73333333,71.29,0.089285714,0.0,0.375,0.410714286,0.0,31,1,124,1,10,733,514,1.0,0.0,0.0
349833529-1633-u,u,87.99727273,87.99727273,0.076923077,0.0,0.384615385,0.461538462,0.065829146,0,0,124,1,5,733,514,0.482099789,0.0,0.0
349833695-1633-u,u,100.0,100.0,0.05,0.5,0.45,0.45,0.204289089,28,1,124,1,6,733,514,1.0,0.0,0.0
362127769-1633-u,u,26.6825,26.6825,0.0625,0.0,0.3125,0.3125,0.199932624,7,1,124,1,9,733,514,0.489614689,0.0,0.0
363868033-1633-u,u,83.46583333,83.46583333,0.034482759,0.0,0.517241379,0.517241379,0.275934782,7,1,124,1,9,733,514,0.489614689,0.0,0.0
364382229-1633-u,u,73.28528455,93.71126126,0.106382979,0.333333333,0.510638298,0.510638298,0.181700292,7,1,124,1,9,733,514,0.489614689,0.0,0.0
362127855-1633-u,u,66.1,66.1,0.111111111,0.0,0.444444444,0.555555556,0.232193837,7,1,124,1,9,733,514,0.489614689,0.0,0.0
362127975-1633-u,u,0.0,,1.0,1.0,0.142857143,0.19047619,0.59489604,7,1,124,1,9,733,514,0.489614689,0.0,0.0
363867312-1633-u,u,52.865,52.865,0.1,1.0,0.5,0.5,0.312447075,18,1,124,1,5,733,514,0.610236882,0.0,0.0
362128370-1633-u,u,75.875,75.875,0.1,0.0,0.5,0.5,0.0,0,0,124,0,0,733,514,0.493014791,0.0,0.0
349834285-1633-u,u,100.0,100.0,0.1,1.0,0.7,0.7,0.225952944,0,0,124,1,2,733,514,0.0,0.0,0.0
362128709-1633-u,u,67.755,67.755,0.083333333,0.0,0.416666667,0.416666667,0.0,1,1,124,0,0,733,514,0.0,0.0,0.0
368159706-1633-u,u,100.0,100.0,0.035714286,0.0,0.607142857,0.607142857,0.193153236,7,1,124,1,9,733,514,0.489614689,0.0,0.0
368161843-1633-u,u,100.0,100.0,0.012195122,0.0,0.402439024,0.402439024,0.0,1,1,124,0,0,733,514,0.0,0.0,0.0
368162055-1633-u,u,17.445,100.0,0.571428571,0.0,0.428571429,0.428571429,0.279206134,7,1,124,1,9,733,514,0.489614689,0.0,0.0
347116457-1622-u,u,76.555,89.7325,0.34,0.0,0.52,0.54,0.0,0,0,76,1,3,552,428,0.482099789,0.0,0.0
347116752-1622-u,u,31.70789474,53.655,0.458333333,0.0,0.25,0.333333333,0.0,0,0,76,1,3,552,428,0.482099789,0.0,0.0
347116788-1622-u,u,100.0,100.0,0.523809524,0.0,0.0,0.095238095,0.0,0,0,76,0,0,552,428,0.514782494,0.0,1.0
343837175-1611-u,u,80.09764706,84.845,0.086956522,0.0,0.434782609,0.434782609,0.082572282,1,1,76,1,24,546,422,0.0,0.0,1.0
325403338-1589-u,u,0.0,28.5,0.230769231,0.0,0.230769231,0.307692308,0.0,20,1,124,1,1,685,493,0.660368972,0.0,0.0
325403523-1589-u,u,54.725,54.725,0.111111111,1.0,0.222222222,0.222222222,0.0,20,1,124,1,1,685,493,0.660368972,0.0,0.0
325403792-1589-u,u,100.0,100.0,0.111111111,0.0,0.444444444,0.444444444,0.0,0,0,124,0,0,685,493,0.0,0.0,0.0
325404535-1589-u,u,75.5,75.5,0.111111111,1.0,0.555555556,0.555555556,0.0,0,0,124,0,0,685,493,0.0,0.0,0.0
325404669-1589-u,u,100.0,100.0,0.076923077,1.0,0.769230769,0.769230769,0.0,0,0,124,0,0,685,493,0.0,0.0,0.0
326204127-1589-u,u,95.42,95.42,0.0625,0.0,0.5,0.5,0.0,0,0,0,0,0,538,417,0.0,0.0,0.0
328367764-1589-u,u,98.30761905,98.30761905,0.023809524,0.333333333,0.476190476,0.476190476,0.0,8,1,124,1,1,685,493,0.0,1.0,1.0
328448658-1589-u,u,76.46090909,100.0,0.2,0.0,0.36,0.36,0.0,0,0,0,0,0,538,417,0.0,0.0,0.0
326195395-1589-u,u,95.68818182,95.68818182,0.04,0.5,0.48,0.48,0.0,0,0,0,0,0,538,417,0.0,0.0,0.0
322430032-1569-u,u,51.496,84.97840909,0.731343284,0.25,0.208955224,0.21641791,0.171096818,0,0,76,0,0,532,411,0.466666667,0.0,0.0
321530009-1564-u,u,57.23363636,61.325,0.153846154,0.0,0.384615385,0.461538462,0.0,0,0,76,0,0,531,410,0.277282814,0.0,0.0
317375883-1551-u,u,99.76089744,99.76089744,0.015625,0.0,0.421875,0.421875,0.0,1,1,124,0,0,657,473,0.737209781,0.0,0.0
317375972-1551-u,u,79.34892857,79.34892857,0.041666667,0.0,0.458333333,0.5,0.0,0,0,124,0,0,657,473,0.579545525,0.0,0.0
316804110-1543-u,u,51.175,51.175,0.045454545,0.0,0.409090909,0.409090909,0.0,1,1,76,0,0,526,405,0.00938946,0.0,0.0
316858058-1542-u,u,42.545,42.545,0.055555556,0.0,0.388888889,0.388888889,0.0,0,0,124,0,0,650,467,0.0,0.0,0.0
316858774-1542-u,u,65.65538462,65.65538462,0.023809524,0.0,0.5,0.523809524,0.0,0,0,124,0,0,650,467,0.0,0.0,0.0
317189553-1542-u,u,54.37,70.30527132,0.094339623,0.0,0.41509434,0.471698113,0.0,0,0,124,0,0,650,467,0.0,0.0,0.0
316862588-1542-u,u,73.845,73.845,0.166666667,0.0,0.833333333,0.833333333,0.0,7,1,124,0,0,650,467,0.856837316,0.0,0.0
318249747-1542-u,u,47.3,47.3,0.1,1.0,0.4,0.4,0.0,9,1,124,0,0,650,467,0.361536434,0.0,0.0
318533334-1542-u,u,100.0,100.0,0.111111111,0.0,0.444444444,0.444444444,0.0,9,1,124,0,0,650,467,0.361536434,1.0,1.0
318251724-1542-u,u,72.3235,100.0,0.3,0.5,0.4,0.4,0.0,6,1,124,0,0,650,467,0.835750016,0.0,0.0
318533088-1542-u,u,85.07411765,85.07411765,0.018518519,0.0,0.537037037,0.537037037,0.0,9,1,124,0,0,650,467,0.361536434,-1.0,-1.0
316835980-1535-u,u,72.95894195,78.71733209,0.307017544,0.0,0.421052632,0.429824561,0.0,2,1,124,0,0,646,465,0.5,-1.0,-1.0
316856384-1535-u,u,71.86110656,74.01276316,0.12987013,0.0,0.402597403,0.415584416,0.0,2,1,124,0,0,646,465,0.5,0.0,0.0
316904140-1535-u,u,87.99727273,78.245,0.153846154,0.0,0.461538462,0.538461538,0.0,2,1,124,0,0,646,465,0.5,0.0,0.0
316836410-1535-u,u,100.0,100.0,0.125,1.0,0.375,0.375,0.0,9,1,124,0,0,646,465,0.486664263,0.0,0.0
316836864-1535-u,u,91.11042683,91.11042683,0.021276596,0.5,0.425531915,0.468085106,0.0,1,1,124,0,0,646,465,0.518785848,0.0,0.0
68087996-7295-u,u,79.85387096774194,100.0,0.4878048780487805,0.0,0.3902439024390244,0.4146341463414634,0.4490132550669372,0,0,94,1,5,73,20,0.4549484800017944,0.0,0.0
68088530-7295-u,u,87.54204545454546,100.0,0.78,0.0,0.32,0.34,0.5114771692875646,0,0,94,1,5,73,20,0.4549484800017944,0.0,0.0
68088660-7295-u,u,100.0,100.0,0.3333333333333333,0.0,0.5,0.6666666666666666,0.1443375672974064,13,1,339,1,16,235,58,0.8161389502042694,0.0,0.0
68089778-7295-u,u,66.40400000000001,100.0,0.5652173913043478,0.5,0.2028985507246377,0.2028985507246377,0.4807619738204116,13,1,339,1,16,235,58,0.8161389502042694,0.0,0.0
68089923-7295-u,u,100.0,100.0,0.125,1.0,0.5,0.5,0.0,13,1,339,1,16,235,58,0.8161389502042694,0.0,0.0
68090252-7295-u,u,49.0269230769231,87.39927419354841,0.7155172413793104,0.0,0.2327586206896551,0.2413793103448276,0.4990655167826102,0,0,94,1,5,73,20,0.4549484800017944,0.0,0.0
68091027-7295-u,u,92.77625,95.93928571428572,0.1176470588235294,0.0,0.5294117647058824,0.5294117647058824,0.264197974633739,13,1,339,1,16,235,58,0.8161389502042694,0.0,0.0
67884106-7287-u,u,100.0,100.0,0.0769230769230769,0.0,0.4615384615384615,0.5384615384615384,0.269069117598525,0,0,304,1,5,164,39,0.0,0.0,0.0
67884488-7287-u,u,100.0,100.0,0.1428571428571428,0.0,0.4285714285714285,0.4285714285714285,0.4364357804719848,7,1,3166,0,0,1480,290,0.4054653794259671,0.0,0.0
67884826-7287-u,u,79.75870748299323,79.75870748299323,0.0196078431372549,0.0,0.4509803921568627,0.4509803921568627,0.1832541665344578,7,1,3166,0,0,1480,290,0.4054653794259671,0.0,0.0
67885117-7287-u,u,99.48,99.48,0.04,0.0,0.68,0.68,0.2333800140046683,7,1,3166,0,0,1480,290,0.4054653794259671,0.0,0.0
67885545-7287-u,u,39.55500000000001,39.55500000000001,0.0769230769230769,0.0,0.3076923076923077,0.3076923076923077,0.0,0,0,304,1,5,164,39,0.0,0.0,0.0
67766240-7282-u,u,100.0,100.0,0.0526315789473684,0.5,0.4210526315789473,0.4210526315789473,0.1386750490563073,0,0,174,1,12,280,39,0.0,0.0,0.0
67767400-7282-u,u,100.0,100.0,0.1,1.0,0.7,0.7,0.3061862178478973,0,0,174,1,8,280,39,0.0,0.0,0.0
67767851-7282-u,u,65.3308823529412,65.3308823529412,0.025,0.0,0.45,0.475,0.4586824722938629,0,0,174,1,8,280,39,0.0,0.0,0.0
67768705-7282-u,u,17.44500000000002,17.44500000000002,0.1428571428571428,0.0,0.2857142857142857,0.2857142857142857,0.7745966692414834,0,0,174,1,8,280,39,0.0,0.0,0.0
67755929-7281-u,u,100.0,100.0,0.0769230769230769,0.5,0.5,0.5,0.093048421039847,0,0,2387,1,3,1413,209,0.0,0.0,0.0
67759692-7281-u,u,100.0,100.0,0.0714285714285714,0.0,0.3571428571428571,0.3571428571428571,0.1482498633322202,0,0,3166,1,2,1480,290,0.5165951366263566,0.0,0.0
67712098-7279-u,u,100.0,100.0,0.1428571428571428,0.0,0.7142857142857143,0.7142857142857143,0.2254702063980669,0,0,31,0,0,9,3,0.0,0.0,0.0
67604518-7277-u,u,100.0,100.0,0.1428571428571428,1.0,0.4285714285714285,0.4285714285714285,0.2041241452319314,2,1,7098,0,0,439,46,0.0873570697268265,0.0,0.0
67552267-7275-u,u,88.72514705882354,100.0,0.3636363636363636,0.0,0.3181818181818182,0.3636363636363636,0.3212877315609995,66,1,3166,1,43,1478,289,0.6557920634651871,0.0,0.0
68092163-7275-u,u,77.95524528301891,83.68200000000002,0.0793650793650793,0.0,0.365079365079365,0.3809523809523809,0.2229978693352242,0,0,339,1,7,228,56,0.8452461606070965,0.0,1.0
68100682-7275-u,u,97.61,97.61,0.0212765957446808,0.3333333333333333,0.5957446808510638,0.5957446808510638,0.5447047794019222,2,1,169,1,13,171,45,0.0,0.0,0.0
68111721-7275-u,u,100.0,100.0,0.032258064516129,0.0,0.4516129032258064,0.4516129032258064,0.1601281538050871,2,1,169,1,13,171,45,0.0,1.0,1.0
67203665-7258-u,u,62.79000000000002,62.79000000000002,0.3333333333333333,0.0,0.0,0.0,0.0,0,0,174,1,5,264,34,0.0,0.0,0.0
67204755-7258-u,u,66.15000000000003,66.15000000000003,0.04,0.0,0.56,0.56,0.1571348402636772,0,0,174,1,5,264,34,0.0,0.0,0.0
67190799-7256-u,u,75.32035714285716,75.32035714285716,0.0434782608695652,0.5,0.5217391304347826,0.5217391304347826,0.1516196087157807,2,1,3488,1,12,1811,308,0.7270345574943947,0.0,0.0
66885485-7247-u,u,97.025,97.025,0.25,0.0,0.5,0.5,0.2886751345948129,13,1,1591,1,54,1559,297,0.7398966856649059,-1.0,-1.0
66861164-7243-u,u,95.42,100.0,0.6896551724137931,0.0,0.3103448275862069,0.3103448275862069,0.321860342910192,0,0,86,1,1,136,21,0.0,0.0,0.0
66866875-7241-u,u,86.70500000000001,100.0,0.2727272727272727,0.5,0.5,0.5,0.2886751345948129,0,0,3166,1,21,1457,286,0.7299678128538737,0.0,0.0
66866976-7241-u,u,35.60500000000002,35.60500000000002,0.3333333333333333,1.0,0.0,0.0,0.0,0,0,3166,1,21,1457,286,0.7299678128538737,0.0,0.0
66867377-7241-u,u,75.12117647058825,75.12117647058825,0.0588235294117647,0.0,0.5882352941176471,0.5882352941176471,0.1833396994056422,0,0,3166,1,21,1457,286,0.7299678128538737,-1.0,-1.0
66868823-7241-u,u,9.700000000000015,9.700000000000015,0.1111111111111111,0.0,0.6666666666666666,0.6666666666666666,0.3698001308168194,3,1,1591,1,23,1554,296,0.7096114979112342,0.0,0.0
66869952-7241-u,u,100.0,100.0,0.25,0.0,0.375,0.375,0.1889822365046136,3,1,1591,1,23,1554,296,0.7096114979112342,0.0,0.0
66996580-7241-u,u,95.93928571428572,95.93928571428572,0.0714285714285714,0.0,0.7857142857142857,0.7857142857142857,0.0,0,0,1591,1,16,1554,296,0.5861895063740489,0.0,0.0
66830003-7240-u,u,66.74000000000002,74.805,0.1612903225806451,0.5,0.4838709677419355,0.4838709677419355,0.3275202337964775,16,1,695,1,12,367,58,0.4791100270018544,0.0,0.0
66830476-7240-u,u,92.6275,95.84945652173916,0.1,0.0,0.5,0.5,0.4285714285714285,0,0,695,1,25,367,58,0.4155813868856491,0.0,0.0
66831276-7240-u,u,44.69666666666669,80.68684210526318,0.4285714285714285,0.0,0.2571428571428571,0.2571428571428571,0.3988620176087328,0,0,695,1,30,367,58,0.7228344106683975,0.0,0.0
66831843-7240-u,u,81.20666666666669,81.20666666666669,0.0232558139534883,0.3333333333333333,0.6046511627906976,0.6046511627906976,0.2777777777777778,0,0,695,1,25,367,58,0.4155813868856491,0.0,-1.0
66832254-7240-u,u,92.91,92.9312931034483,0.0606060606060606,0.0,0.6363636363636364,0.6363636363636364,0.2106752429000961,0,0,695,1,30,367,58,0.7228344106683975,0.0,0.0
66832665-7240-u,u,85.16499999999999,90.09000000000002,0.2,0.0,0.45,0.45,0.2886751345948128,0,0,695,1,15,367,58,0.3402944442696993,0.0,0.0
66832694-7240-u,u,90.09000000000002,95.93928571428572,0.1176470588235294,0.0,0.5294117647058824,0.5294117647058824,0.2,0,0,695,1,15,367,58,0.3402944442696993,0.0,0.0
66848477-7240-u,u,100.0,100.0,0.0476190476190476,0.5,0.5238095238095238,0.5238095238095238,0.2085144140570747,0,0,209,0,0,218,53,0.0,0.0,0.0
66849838-7240-u,u,90.01405172413794,97.7025,0.5853658536585366,1.0,0.3170731707317073,0.3414634146341463,0.4926646390821466,0,0,209,0,0,218,53,0.0,0.0,0.0
66864266-7240-u,u,62.83022988505749,82.54738095238096,0.0606060606060606,1.0,0.4242424242424242,0.4242424242424242,0.2672612419124244,0,0,209,0,0,218,53,0.0,0.0,0.0
66802435-7234-u,u,100.0,100.0,0.0476190476190476,0.5,0.3333333333333333,0.3333333333333333,0.2948839123097942,9,1,695,1,4,312,57,0.4360146822816669,0.0,0.0
66673705-7228-u,u,100.0,100.0,0.0714285714285714,0.0,0.4285714285714285,0.4285714285714285,0.0,45,1,3166,1,32,1430,284,0.8290427242802751,-1.0,-1.0
